sex;age;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119
1;70;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.6915;11.3645;11.0375;10.7105;10.3835;10.0565;9.7295;9.4025;9.0755;8.7485;8.4215;8.0945;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675;7.7675
1;71;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;11.2738;10.9468;10.6198;10.2928;9.9658;9.6388;9.3118;8.9848;8.6578;8.3308;8.0038;7.6768;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498;7.3498
1;72;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.8864;10.5594;10.2324;9.9054;9.5784;9.2514;8.9244;8.5974;8.2704;7.9434;7.6164;7.2894;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624;6.9624
1;73;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.5134;10.1864;9.8594;9.5324;9.2054;8.8784;8.5514;8.2244;7.8974;7.5704;7.2434;6.9164;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894;6.5894
1;74;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;10.1414;9.8144;9.4874;9.1604;8.8334;8.5064;8.1794;7.8524;7.5254;7.1984;6.8714;6.5444;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174;6.2174
1;75;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.7607;9.4337;9.1067;8.7797;8.4527;8.1256;7.7986;7.4716;7.1446;6.8176;6.4906;6.1636;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366;5.8366
1;76;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.3656;9.0386;8.7116;8.3846;8.0576;7.7306;7.4036;7.0766;6.7496;6.4226;6.0956;5.7686;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416;5.4416
1;77;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.955;8.628;8.301;7.9739;7.6469;7.3199;6.9929;6.6659;6.3389;6.0119;5.6849;5.3579;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309;5.0309
1;78;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.5315;8.2045;7.8775;7.5505;7.2235;6.8965;6.5695;6.2425;5.9155;5.5885;5.2615;4.9345;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075;4.6075
1;79;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;8.1014;7.7744;7.4474;7.1204;6.7934;6.4664;6.1394;5.8124;5.4854;5.1584;4.8314;4.5044;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774;4.1774
1;80;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.6733;7.3463;7.0193;6.6923;6.3653;6.0383;5.7113;5.3843;5.0573;4.7303;4.4033;4.0763;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493;3.7493
1;81;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;7.2571;6.9301;6.6031;6.2761;5.9491;5.6221;5.2951;4.9681;4.6411;4.3141;3.9871;3.6601;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331;3.3331
1;82;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.8626;6.5356;6.2086;5.8816;5.5546;5.2276;4.9006;4.5736;4.2466;3.9196;3.5926;3.2656;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386;2.9386
1;83;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.4984;6.1714;5.8444;5.5174;5.1904;4.8634;4.5364;4.2094;3.8823;3.5553;3.2283;2.9013;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743;2.5743
1;84;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;6.1707;5.8437;5.5167;5.1897;4.8627;4.5357;4.2087;3.8817;3.5547;3.2277;2.9007;2.5737;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467;2.2467
1;85;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.8828;5.5558;5.2288;4.9018;4.5748;4.2478;3.9208;3.5938;3.2668;2.9398;2.6128;2.2858;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588;1.9588
1;86;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.6347;5.3077;4.9807;4.6537;4.3266;3.9996;3.6726;3.3456;3.0186;2.6916;2.3646;2.0376;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106;1.7106
1;87;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.4228;5.0958;4.7688;4.4418;4.1148;3.7878;3.4608;3.1338;2.8068;2.4798;2.1528;1.8258;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988;1.4988
1;88;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;5.2412;4.9142;4.5872;4.2602;3.9332;3.6062;3.2792;2.9522;2.6252;2.2982;1.9712;1.6442;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172;1.3172
1;89;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;5.0816;4.7546;4.4276;4.1006;3.7736;3.4466;3.1196;2.7926;2.4656;2.1386;1.8116;1.4846;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576;1.1576
