sex;age;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119
1;71;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.387;5.4702;5.5534;5.6366;5.7198;5.8031;5.8863;5.9695;6.0527;6.136;6.2192;6.3024;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856;6.3856
1;72;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.2467;5.3299;5.4131;5.4963;5.5796;5.6628;5.746;5.8292;5.9125;5.9957;6.0789;6.1621;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453;6.2453
1;73;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.0981;5.1814;5.2646;5.3478;5.431;5.5143;5.5975;5.6807;5.7639;5.8471;5.9304;6.0136;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968;6.0968
1;74;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;5.0233;5.1065;5.1897;5.2729;5.3561;5.4394;5.5226;5.6058;5.689;5.7723;5.8555;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387;5.9387
1;75;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.7719;4.8551;4.9383;5.0216;5.1048;5.188;5.2712;5.3545;5.4377;5.5209;5.6041;5.6873;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706;5.7706
1;76;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.5942;4.6774;4.7606;4.8439;4.9271;5.0103;5.0935;5.1767;5.26;5.3432;5.4264;5.5096;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928;5.5928
1;77;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4081;4.4913;4.5745;4.6578;4.741;4.8242;4.9074;4.9906;5.0739;5.1571;5.2403;5.3235;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068;5.4068
1;78;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2155;4.2987;4.3819;4.4651;4.5484;4.6316;4.7148;4.798;4.8813;4.9645;5.0477;5.1309;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141;5.2141
1;79;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.0186;4.1019;4.1851;4.2683;4.3515;4.4347;4.518;4.6012;4.6844;4.7676;4.8509;4.9341;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173;5.0173
1;80;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.8201;3.9034;3.9866;4.0698;4.153;4.2362;4.3195;4.4027;4.4859;4.5691;4.6524;4.7356;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188;4.8188
1;81;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.6225;3.7058;3.789;3.8722;3.9554;4.0386;4.1219;4.2051;4.2883;4.3715;4.4548;4.538;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212;4.6212
1;82;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.4282;3.5115;3.5947;3.6779;3.7611;3.8443;3.9276;4.0108;4.094;4.1772;4.2605;4.3437;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269;4.4269
1;83;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.2392;3.3225;3.4057;3.4889;3.5721;3.6554;3.7386;3.8218;3.905;3.9882;4.0715;4.1547;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379;4.2379
1;84;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.057;3.1403;3.2235;3.3067;3.3899;3.4732;3.5564;3.6396;3.7228;3.806;3.8893;3.9725;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557;4.0557
1;85;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.8825;2.9657;3.049;3.1322;3.2154;3.2986;3.3818;3.4651;3.5483;3.6315;3.7147;3.798;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812;3.8812
1;86;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7159;2.7991;2.8823;2.9655;3.0487;3.132;3.2152;3.2984;3.3816;3.4649;3.5481;3.6313;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145;3.7145
1;87;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.5567;2.6399;2.7231;2.8063;2.8896;2.9728;3.056;3.1392;3.2225;3.3057;3.3889;3.4721;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553;3.5553
1;88;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.404;2.4872;2.5705;2.6537;2.7369;2.8201;2.9034;2.9866;3.0698;3.153;3.2362;3.3195;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027;3.4027
1;89;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.2565;2.3398;2.423;2.5062;2.5894;2.6726;2.7559;2.8391;2.9223;3.0055;3.0887;3.172;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552;3.2552
1;90;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1126;2.1958;2.279;2.3622;2.4455;2.5287;2.6119;2.6951;2.7783;2.8616;2.9448;3.028;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112;3.1112
