sex;age;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
2;57;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1132411741329804;0.1095521614065178;0.1058631486800552;0.10217413595359259;0.09848512322712999;0.09479611050066694;0.09110709777420478;0.08741808504774173;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869;0.08372907232127869
2;58;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11668240279405673;0.11299339006759412;0.10930437734113152;0.10561536461466892;0.10192635188820631;0.09823733916174326;0.0945483264352811;0.09085931370881806;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501;0.08717030098235501
2;59;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11917613062971188;0.11548711790324928;0.11179810517678668;0.10810909245032407;0.10442007972386147;0.10073106699739842;0.09704205427093626;0.09335304154447321;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017;0.08966402881801017
2;60;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.1209126472375166;0.117223634511054;0.1135346217845914;0.10984560905812879;0.10615659633166619;0.10246758360520314;0.09877857087874098;0.09508955815227793;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488;0.09140054542581488
2;61;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.12208087828812797;0.11839186556166537;0.11470285283520276;0.11101384010874016;0.10732482738227755;0.1036358146558145;0.09994680192935235;0.0962577892028893;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625;0.09256877647642625
2;62;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.12279837692495832;0.11910936419849572;0.11542035147203311;0.11173133874557051;0.1080423260191079;0.10435331329264486;0.1006643005661827;0.09697528783971965;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566;0.0932862751132566
2;63;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1230776991771032;0.1193886864506406;0.115699673724178;0.1120106609977154;0.10832164827125279;0.10463263554478974;0.10094362281832758;0.09725461009186454;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149;0.09356559736540149
2;64;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.12292299650551364;0.11923398377905103;0.11554497105258843;0.11185595832612583;0.10816694559966322;0.10447793287320017;0.10078892014673801;0.09709990742027497;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192;0.09341089469381192
2;65;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.12233782598707865;0.11864881326061605;0.11495980053415344;0.11127078780769084;0.10758177508122824;0.10389276235476519;0.10020374962830303;0.09651473690183998;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693;0.09282572417537693
2;66;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.12127749022300005;0.11758847749653745;0.11389946477007484;0.11021045204361224;0.10652143931714964;0.10283242659068659;0.09914341386422443;0.09545440113776138;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833;0.09176538841129833
2;67;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11961418741248497;0.11592517468602237;0.11223616195955977;0.10854714923309716;0.10485813650663456;0.10116912378017151;0.09748011105370935;0.0937910983272463;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325;0.09010208560078325
2;68;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11721189898946083;0.11352288626299822;0.10983387353653562;0.10614486081007302;0.10245584808361041;0.09876683535714736;0.0950778226306852;0.09138880990422216;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911;0.08769979717775911
2;69;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11393593752593567;0.11024692479947307;0.10655791207301046;0.10286889934654786;0.09917988662008526;0.09549087389362221;0.09180186116716005;0.088112848440697;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395;0.08442383571423395
2;70;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10983891088166153;0.10614989815519849;0.10246088542873544;0.09877187270227328;0.09508285997581112;0.09139384724934807;0.08770483452288502;0.08401582179642197;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893;0.08032680906995893
2;71;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10535221889642177;0.10166320616995916;0.09797419344349656;0.09428518071703396;0.09059616799057135;0.0869071552641083;0.08321814253764614;0.0795291298111831;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005;0.07584011708472005
